49	KCl/Polymer 1.75sg 10degC	1
50,1	12,2
39,8	11,2
31,6	10,3
25,1	9,48
20	8,78
15,8	8,17
12,6	7,63
10	7,14
7,94	6,72
6,31	6,33
5,01	5,99
3,98	5,69
3,16	5,41
2,51	5,16
2	4,94
1,58	4,73
1,26	4,54
1	4,36

281	WBM 1.75sg 64-90micron 1%vol	1
100	15,5
79,4	14
63,1	12,8
50,1	11,7
39,8	10,7
31,6	9,84
25,1	9,1
20	8,44
15,8	7,86
12,6	7,35
10	6,89
7,94	6,48
6,31	6,12
5,01	5,8
3,98	5,51
3,16	5,24
2,51	5
2	4,79
1,58	4,59
1,26	4,41
1	4,24

282	WBM 1.75sg 64-90micron 0%vol	1
100	15,3
79,4	13,9
63,1	12,7
50,1	11,6
39,8	10,6
31,6	9,81
25,1	9,08
20	8,43
15,8	7,86
12,6	7,35
10	6,9
7,94	6,5
6,31	6,14
5,01	5,81
3,98	5,53
3,16	5,26
2,51	5,03
2	4,81
1,58	4,61
1,26	4,43
1	4,26

283	WBM unweighted 64-90micron 0%vol	1
100	8,23
79,4	7,69
63,1	7,22
50,1	6,79
39,8	6,41
31,6	6,07
25,1	5,77
20	5,49
15,8	5,23
12,6	5
10	4,79
7,94	4,59
6,31	4,41
5,01	4,24
3,98	4,08
3,16	3,93
2,51	3,78
2	3,65
1,58	3,52
1,26	3,4
1	3,28

284	WBM unweighted 64-90micron 23%vol	1
100	17,7
79,4	16,2
63,1	14,9
50,1	13,7
39,8	12,7
31,6	11,8
25,1	10,9
20	10,2
15,8	9,57
12,6	8,98
10	8,45
7,94	7,97
6,31	7,53
5,01	7,12
3,98	6,76
3,16	6,41
2,51	6,09
2	5,8
1,58	5,52
1,26	5,26
1	5,01

285	WBM unweighted 64-90micron 21%vol	1
100	15,6
79,4	14,3
63,1	13,2
50,1	12,2
39,8	11,3
31,6	10,5
25,1	9,81
20	9,18
15,8	8,62
12,6	8,1
10	7,64
7,94	7,22
6,31	6,83
5,01	6,48
3,98	6,16
3,16	5,85
2,51	5,58
2	5,32
1,58	5,07
1,26	4,84
1	4,62

286	WBM unweighted 64-90micron 19%vol	1
100	14,2
79,4	13
63,1	12
50,1	11,2
39,8	10,4
31,6	9,67
25,1	9,04
20	8,48
15,8	7,98
12,6	7,52
10	7,11
7,94	6,73
6,31	6,38
5,01	6,07
3,98	5,77
3,16	5,5
2,51	5,25
2	5,01
1,58	4,79
1,26	4,58
1	4,38

287	WBM unweighted 64-90micron 17%vol	1
100	13
79,4	12
63,1	11,1
50,1	10,3
39,8	9,61
31,6	8,98
25,1	8,42
20	7,91
15,8	7,45
12,6	7,04
10	6,66
7,94	6,32
6,31	6
5,01	5,71
3,98	5,45
3,16	5,2
2,51	4,96
2	4,75
1,58	4,54
1,26	4,35
1	4,16

288	WBM unweighted 64-90micron 15%vol	1
100	11,9
79,4	11
63,1	10,2
50,1	9,51
39,8	8,88
31,6	8,32
25,1	7,81
20	7,36
15,8	6,95
12,6	6,57
10	6,23
7,94	5,92
6,31	5,64
5,01	5,38
3,98	5,13
3,16	4,9
2,51	4,69
2	4,49
1,58	4,31
1,26	4,13
1	3,96

289	WBM unweighted 64-90micron 13%vol	1
100	11,1
79,4	10,3
63,1	9,53
50,1	8,89
39,8	8,31
31,6	7,8
25,1	7,34
20	6,92
15,8	6,54
12,6	6,2
10	5,88
7,94	5,6
6,31	5,33
5,01	5,09
3,98	4,87
3,16	4,65
2,51	4,46
2	4,27
1,58	4,1
1,26	3,93
1	3,77

290	WBM unweighted 64-90micron 11%vol	1
100	10,3
79,4	9,56
63,1	8,88
50,1	8,3
39,8	7,78
31,6	7,32
25,1	6,89
20	6,51
15,8	6,17
12,6	5,85
10	5,57
7,94	5,3
6,31	5,06
5,01	4,83
3,98	4,63
3,16	4,43
2,51	4,24
2	4,07
1,58	3,91
1,26	3,75
1	3,6

291	WBM unweighted 64-90micron 9%vol	1
100	9,74
79,4	9,02
63,1	8,39
50,1	7,84
39,8	7,35
31,6	6,92
25,1	6,53
20	6,18
15,8	5,86
12,6	5,57
10	5,3
7,94	5,06
6,31	4,83
5,01	4,62
3,98	4,42
3,16	4,24
2,51	4,07
2	3,9
1,58	3,75
1,26	3,6
1	3,46

292	WBM unweighted 64-90micron 7%vol	1
100	9,58
79,4	8,89
63,1	8,27
50,1	7,74
39,8	7,26
31,6	6,84
25,1	6,45
20	6,11
15,8	5,8
12,6	5,51
10	5,26
7,94	5,02
6,31	4,79
5,01	4,59
3,98	4,4
3,16	4,22
2,51	4,05
2	3,89
1,58	3,74
1,26	3,59
1	3,45

293	WBM unweighted 64-90micron 5%vol	1
100	9,04
79,4	8,39
63,1	7,83
50,1	7,33
39,8	6,88
31,6	6,48
25,1	6,12
20	5,79
15,8	5,5
12,6	5,23
10	4,99
7,94	4,76
6,31	4,55
5,01	4,36
3,98	4,18
3,16	4,01
2,51	3,85
2	3,7
1,58	3,56
1,26	3,42
1	3,29

294	WBM unweighted 64-90micron 3%vol	1
100	8,45
79,4	7,87
63,1	7,36
50,1	6,91
39,8	6,51
31,6	6,15
25,1	5,82
20	5,53
15,8	5,26
12,6	5,01
10	4,79
7,94	4,58
6,31	4,39
5,01	4,22
3,98	4,05
3,16	3,9
2,51	3,75
2	3,61
1,58	3,48
1,26	3,35
1	3,23

295	WBM unweighted 64-90micron 1%vol	1
100	8,27
79,4	7,71
63,1	7,22
50,1	6,79
39,8	6,4
31,6	6,05
25,1	5,74
20	5,46
15,8	5,2
12,6	4,96
10	4,74
7,94	4,54
6,31	4,36
5,01	4,18
3,98	4,02
3,16	3,87
2,51	3,73
2	3,59
1,58	3,47
1,26	3,34
1	3,22

296	WBM unweighted 64-90micron 0%vol	1
100	8,07
79,4	7,54
63,1	7,07
50,1	6,65
39,8	6,27
31,6	5,94
25,1	5,63
20	5,36
15,8	5,11
12,6	4,88
10	4,67
7,94	4,47
6,31	4,29
5,01	4,12
3,98	3,97
3,16	3,82
2,51	3,68
2	3,55
1,58	3,42
1,26	3,3
1	3,19

297	WBM 1.25sg 90-125micron 23%vol	1
100	20,7
79,4	18,9
63,1	17,2
50,1	15,8
39,8	14,5
31,6	13,4
25,1	12,4
20	11,6
15,8	10,8
12,6	10,1
10	9,46
7,94	8,9
6,31	8,39
5,01	7,93
3,98	7,51
3,16	7,12
2,51	6,77
2	6,45
1,58	6,14
1,26	5,86
1	5,59

298	WBM 1.25sg 90-125micron 21%vol	1
100	18,8
79,4	17,2
63,1	15,7
50,1	14,4
39,8	13,3
31,6	12,3
25,1	11,4
20	10,6
15,8	9,93
12,6	9,3
10	8,74
7,94	8,23
6,31	7,77
5,01	7,36
3,98	6,98
3,16	6,62
2,51	6,3
2	6,01
1,58	5,73
1,26	5,47
1	5,23

299	WBM 1.25sg 90-125micron 19%vol	1
100	17
79,4	15,6
63,1	14,3
50,1	13,2
39,8	12,2
31,6	11,3
25,1	10,5
20	9,8
15,8	9,18
12,6	8,62
10	8,11
7,94	7,66
6,31	7,24
5,01	6,86
3,98	6,52
3,16	6,2
2,51	5,91
2	5,64
1,58	5,39
1,26	5,15
1	4,93

300	WBM 1.25sg 90-125micron 17%vol	1
100	15,6
79,4	14,3
63,1	13,1
50,1	12,1
39,8	11,2
31,6	10,4
25,1	9,74
20	9,11
15,8	8,54
12,6	8,04
10	7,58
7,94	7,16
6,31	6,79
5,01	6,44
3,98	6,13
3,16	5,84
2,51	5,57
2	5,32
1,58	5,09
1,26	4,86
1	4,66

301	WBM 1.25sg 90-125micron 15%vol	1
100	14,3
79,4	13,1
63,1	12,1
50,1	11,2
39,8	10,4
31,6	9,69
25,1	9,06
20	8,49
15,8	7,98
12,6	7,52
10	7,11
7,94	6,73
6,31	6,39
5,01	6,07
3,98	5,79
3,16	5,52
2,51	5,27
2	5,04
1,58	4,83
1,26	4,62
1	4,43

302	WBM 1.25sg 90-125micron 13%vol	1
100	13,1
79,4	12
63,1	11,1
50,1	10,3
39,8	9,6
31,6	8,97
25,1	8,4
20	7,89
15,8	7,43
12,6	7,02
10	6,65
7,94	6,31
6,31	6
5,01	5,71
3,98	5,45
3,16	5,2
2,51	4,97
2	4,77
1,58	4,57
1,26	4,38
1	4,2

303	WBM 1.25sg 90-125micron 11%vol	1
100	12,1
79,4	11,1
63,1	10,3
50,1	9,61
39,8	8,97
31,6	8,4
25,1	7,88
20	7,42
15,8	7
12,6	6,62
10	6,28
7,94	5,97
6,31	5,68
5,01	5,42
3,98	5,17
3,16	4,95
2,51	4,73
2	4,54
1,58	4,35
1,26	4,17
1	4,01

304	WBM 1.25sg 90-125micron 9%vol	1
100	11,4
79,4	10,5
63,1	9,76
50,1	9,1
39,8	8,51
31,6	7,98
25,1	7,5
20	7,07
15,8	6,68
12,6	6,32
10	6
7,94	5,71
6,31	5,44
5,01	5,19
3,98	4,96
3,16	4,75
2,51	4,55
2	4,36
1,58	4,19
1,26	4,02
1	3,86

305	WBM 1.25sg 90-125micron 7%vol	1
100	10,7
79,4	9,86
63,1	9,15
50,1	8,53
39,8	7,99
31,6	7,51
25,1	7,08
20	6,68
15,8	6,32
12,6	5,99
10	5,69
7,94	5,42
6,31	5,17
5,01	4,94
3,98	4,72
3,16	4,52
2,51	4,34
2	4,16
1,58	4
1,26	3,84
1	3,69

306	WBM 1.25sg 90-125micron 5%vol	1
100	10,3
79,4	9,53
63,1	8,84
50,1	8,25
39,8	7,72
31,6	7,25
25,1	6,84
20	6,47
15,8	6,12
12,6	5,81
10	5,53
7,94	5,27
6,31	5,03
5,01	4,81
3,98	4,61
3,16	4,41
2,51	4,23
2	4,07
1,58	3,91
1,26	3,76
1	3,61

307	WBM 1.25sg 90-125micron 3%vol	1
100	9,9
79,4	9,16
63,1	8,51
50,1	7,94
39,8	7,43
31,6	6,98
25,1	6,59
20	6,23
15,8	5,9
12,6	5,61
10	5,34
7,94	5,09
6,31	4,87
5,01	4,66
3,98	4,46
3,16	4,28
2,51	4,11
2	3,95
1,58	3,8
1,26	3,65
1	3,52

308	WBM 1.25sg 90-125micron 1%vol	1
100	9,69
79,4	8,98
63,1	8,36
50,1	7,82
39,8	7,34
31,6	6,91
25,1	6,53
20	6,18
15,8	5,87
12,6	5,59
10	5,32
7,94	5,08
6,31	4,85
5,01	4,63
3,98	4,45
3,16	4,28
2,51	4,12
2	3,96
1,58	3,81
1,26	3,66
1	3,53

309	WBM 1.25sg 90-125micron 0%vol	1
100	9,41
79,4	8,74
63,1	8,15
50,1	7,63
39,8	7,17
31,6	6,75
25,1	6,38
20	6,04
15,8	5,74
12,6	5,46
10	5,2
7,94	4,97
6,31	4,75
5,01	4,55
3,98	4,37
3,16	4,19
2,51	4,03
2	3,87
1,58	3,73
1,26	3,59
1	3,45

310	WBM unweighted 90-125micron 0%vol	1
100	8,16
79,4	7,63
63,1	7,15
50,1	6,72
39,8	6,34
31,6	6
25,1	5,7
20	5,42
15,8	5,16
12,6	4,93
10	4,72
7,94	4,52
6,31	4,33
5,01	4,16
3,98	4,01
3,16	3,85
2,51	3,71
2	3,58
1,58	3,45
1,26	3,32
1	3,21

311	WBM 1.50sg 90-125micron 23%vol	1
100	25
79,4	22,5
63,1	20,3
50,1	18,5
39,8	16,8
31,6	15,4
25,1	14,2
20	13,1
15,8	12,1
12,6	11,2
10	10,5
7,94	9,77
6,31	9,16
5,01	8,6
3,98	8,11
3,16	7,66
2,51	7,25
2	6,88
1,58	6,53
1,26	6,21
1	5,92

312	WBM 1.50sg 90-125micron 21%vol	1
100	22,8
79,4	20,5
63,1	18,6
50,1	16,9
39,8	15,4
31,6	14,2
25,1	13
20	12
15,8	11,1
12,6	10,4
10	9,67
7,94	9,04
6,31	8,49
5,01	7,99
3,98	7,54
3,16	7,13
2,51	6,76
2	6,42
1,58	6,11
1,26	5,81
1	5,54

313	WBM 1.50sg 90-125micron 19%vol	1
100	21,1
79,4	19,1
63,1	17,3
50,1	15,7
39,8	14,4
31,6	13,2
25,1	12,2
20	11,3
15,8	10,5
12,6	9,73
10	9,09
7,94	8,52
6,31	8
5,01	7,54
3,98	7,13
3,16	6,75
2,51	6,4
2	6,09
1,58	5,8
1,26	5,53
1	5,28

314	WBM 1.50sg 90-125micron 17%vol	1
100	19,6
79,4	17,7
63,1	16,1
50,1	14,7
39,8	13,4
31,6	12,3
25,1	11,4
20	10,5
15,8	9,8
12,6	9,14
10	8,55
7,94	8,02
6,31	7,54
5,01	7,11
3,98	6,73
3,16	6,38
2,51	6,06
2	5,77
1,58	5,5
1,26	5,25
1	5,02

315	WBM 1.50sg 90-125micron 15%vol	1
100	18,1
79,4	16,4
63,1	14,9
50,1	13,6
39,8	12,5
31,6	11,5
25,1	10,6
20	9,87
15,8	9,19
12,6	8,58
10	8,04
7,94	7,55
6,31	7,11
5,01	6,72
3,98	6,37
3,16	6,04
2,51	5,74
2	5,47
1,58	5,22
1,26	4,99
1	4,77

316	WBM 1.50sg 90-125micron 13%vol	1
100	16,6
79,4	15
63,1	13,7
50,1	12,6
39,8	11,6
31,6	10,7
25,1	9,88
20	9,18
15,8	8,56
12,6	8,01
10	7,51
7,94	7,07
6,31	6,67
5,01	6,31
3,98	5,99
3,16	5,69
2,51	5,42
2	5,17
1,58	4,94
1,26	4,72
1	4,52

317	WBM 1.50sg 90-125micron 11%vol	1
100	15,5
79,4	14,1
63,1	12,9
50,1	11,9
39,8	10,9
31,6	10,1
25,1	9,36
20	8,72
15,8	8,14
12,6	7,63
10	7,17
7,94	6,75
6,31	6,38
5,01	6,04
3,98	5,74
3,16	5,46
2,51	5,2
2	4,97
1,58	4,75
1,26	4,55
1	4,36

318	WBM 1.50sg 90-125micron 9%vol	1
100	14,4
79,4	13,2
63,1	12,1
50,1	11,1
39,8	10,2
31,6	9,48
25,1	8,82
20	8,22
15,8	7,7
12,6	7,22
10	6,8
7,94	6,42
6,31	6,07
5,01	5,76
3,98	5,47
3,16	5,21
2,51	4,97
2	4,75
1,58	4,55
1,26	4,36
1	4,18

319	WBM 1.50sg 90-125micron 7%vol	1
100	13,6
79,4	12,4
63,1	11,4
50,1	10,5
39,8	9,7
31,6	9
25,1	8,39
20	7,84
15,8	7,34
12,6	6,9
10	6,51
7,94	6,15
6,31	5,83
5,01	5,53
3,98	5,27
3,16	5,02
2,51	4,79
2	4,59
1,58	4,39
1,26	4,21
1	4,04

320	WBM 1.50sg 90-125micron 5%vol	1
100	13
79,4	11,9
63,1	10,9
50,1	10,1
39,8	9,35
31,6	8,7
25,1	8,11
20	7,59
15,8	7,12
12,6	6,7
10	6,32
7,94	5,98
6,31	5,67
5,01	5,39
3,98	5,13
3,16	4,89
2,51	4,67
2	4,47
1,58	4,29
1,26	4,11
1	3,95

321	WBM 1.50sg 90-125micron 3%vol	1
100	12,4
79,4	11,3
63,1	10,4
50,1	9,64
39,8	8,95
31,6	8,33
25,1	7,78
20	7,29
15,8	6,85
12,6	6,45
10	6,09
7,94	5,77
6,31	5,48
5,01	5,21
3,98	4,96
3,16	4,74
2,51	4,53
2	4,34
1,58	4,16
1,26	3,99
1	3,83

322	WBM 1.50sg 90-125micron 1%vol	1
100	11,8
79,4	10,8
63,1	10
50,1	9,26
39,8	8,61
31,6	8,03
25,1	7,51
20	7,04
15,8	6,62
12,6	6,24
10	5,9
7,94	5,6
6,31	5,32
5,01	5,06
3,98	4,83
3,16	4,61
2,51	4,41
2	4,23
1,58	4,06
1,26	3,9
1	3,75

323	WBM 1.50sg 90-125micron 0%vol	1
100	11,7
79,4	10,7
63,1	9,89
50,1	9,17
39,8	8,54
31,6	7,97
25,1	7,46
20	7
15,8	6,59
12,6	6,22
10	5,89
7,94	5,58
6,31	5,31
5,01	5,05
3,98	4,82
3,16	4,61
2,51	4,41
2	4,23
1,58	4,06
1,26	3,9
1	3,75

324	WBM unweighted 90-125micron 0%vol	1
100	8,1
79,4	7,57
63,1	7,09
50,1	6,67
39,8	6,3
31,6	5,96
25,1	5,66
20	5,38
15,8	5,13
12,6	4,9
10	4,69
7,94	4,49
6,31	4,31
5,01	4,14
3,98	3,99
3,16	3,84
2,51	3,7
2	3,57
1,58	3,44
1,26	3,32
1	3,2

325	WBM 1.75sg 90-125micron 23%vol	1
100	32,9
79,4	29,3
63,1	26,3
50,1	23,6
39,8	21,3
31,6	19,3
25,1	17,6
20	16,1
15,8	14,8
12,6	13,6
10	12,6
7,94	11,7
6,31	10,9
5,01	10,1
3,98	9,51
3,16	8,94
2,51	8,43
2	7,96
1,58	7,54
1,26	7,16
1	6,8

326	WBM 1.75sg 90-125micron 21%vol	1
100	29,9
79,4	26,7
63,1	23,9
50,1	21,5
39,8	19,4
31,6	17,6
25,1	16,1
20	14,7
15,8	13,5
12,6	12,4
10	11,5
7,94	10,7
6,31	9,99
5,01	9,35
3,98	8,78
3,16	8,27
2,51	7,81
2	7,4
1,58	7,02
1,26	6,68
1	6,36

327	WBM 1.75sg 90-125micron 19%vol	1
100	27,5
79,4	24,5
63,1	22
50,1	19,8
39,8	17,9
31,6	16,3
25,1	14,9
20	13,6
15,8	12,5
12,6	11,6
10	10,7
7,94	9,96
6,31	9,3
5,01	8,71
3,98	8,19
3,16	7,73
2,51	7,31
2	6,93
1,58	6,59
1,26	6,27
1	5,99

328	WBM 1.75sg 90-125micron 17%vol	1
100	25,7
79,4	23
63,1	20,6
50,1	18,6
39,8	16,8
31,6	15,3
25,1	14
20	12,8
15,8	11,8
12,6	10,9
10	10,1
7,94	9,4
6,31	8,78
5,01	8,24
3,98	7,76
3,16	7,32
2,51	6,93
2	6,58
1,58	6,26
1,26	5,97
1	5,7

329	WBM 1.75sg 90-125micron 15%vol	1
100	23,9
79,4	21,4
63,1	19,2
50,1	17,3
39,8	15,7
31,6	14,3
25,1	13,1
20	12
15,8	11,1
12,6	10,2
10	9,5
7,94	8,86
6,31	8,29
5,01	7,78
3,98	7,33
3,16	6,93
2,51	6,57
2	6,24
1,58	5,95
1,26	5,68
1	5,43

330	WBM 1.75sg 90-125micron 13%vol	1
100	22,4
79,4	20,1
63,1	18
50,1	16,3
39,8	14,8
31,6	13,5
25,1	12,3
20	11,3
15,8	10,5
12,6	9,69
10	9,01
7,94	8,41
6,31	7,88
5,01	7,4
3,98	6,99
3,16	6,61
2,51	6,27
2	5,97
1,58	5,69
1,26	5,43
1	5,2

331	WBM 1.75sg 90-125micron 11%vol	1
100	21,1
79,4	18,9
63,1	17
50,1	15,4
39,8	14
31,6	12,8
25,1	11,7
20	10,8
15,8	9,94
12,6	9,22
10	8,58
7,94	8,02
6,31	7,51
5,01	7,07
3,98	6,68
3,16	6,32
2,51	6
2	5,71
1,58	5,45
1,26	5,21
1	4,99

332	WBM 1.75sg 90-125micron 9%vol	1
100	19,8
79,4	17,8
63,1	16
50,1	14,5
39,8	13,2
31,6	12,1
25,1	11,1
20	10,2
15,8	9,45
12,6	8,77
10	8,18
7,94	7,65
6,31	7,18
5,01	6,76
3,98	6,39
3,16	6,06
2,51	5,76
2	5,49
1,58	5,24
1,26	5,01
1	4,81

333	WBM 1.75sg 90-125micron 7%vol	1
100	18,5
79,4	16,6
63,1	15
50,1	13,6
39,8	12,4
31,6	11,4
25,1	10,5
20	9,66
15,8	8,95
12,6	8,32
10	7,77
7,94	7,28
6,31	6,84
5,01	6,45
3,98	6,1
3,16	5,79
2,51	5,51
2	5,26
1,58	5,03
1,26	4,81
1	4,62

334	WBM 1.75sg 90-125micron 5%vol	1
100	17,3
79,4	15,6
63,1	14,1
50,1	12,8
39,8	11,7
31,6	10,7
25,1	9,89
20	9,14
15,8	8,49
12,6	7,91
10	7,39
7,94	6,94
6,31	6,53
5,01	6,17
3,98	5,84
3,16	5,55
2,51	5,29
2	5,05
1,58	4,83
1,26	4,63
1	4,45

335	WBM 1.75sg 90-125micron 3%vol	1
100	16,2
79,4	14,6
63,1	13,3
50,1	12,1
39,8	11,1
31,6	10,2
25,1	9,37
20	8,68
15,8	8,07
12,6	7,53
10	7,05
7,94	6,63
6,31	6,25
5,01	5,91
3,98	5,61
3,16	5,34
2,51	5,09
2	4,87
1,58	4,66
1,26	4,48
1	4,3

336	WBM 1.75sg 90-125micron 1%vol	1
100	15,4
79,4	13,9
63,1	12,7
50,1	11,5
39,8	10,6
31,6	9,74
25,1	9
20	8,35
15,8	7,78
12,6	7,27
10	6,81
7,94	6,41
6,31	6,05
5,01	5,73
3,98	5,45
3,16	5,18
2,51	4,95
2	4,74
1,58	4,54
1,26	4,36
1	4,2

337	WBM 1.75sg 90-125micron 0%vol	1
100	15,1
79,4	13,7
63,1	12,5
50,1	11,4
39,8	10,5
31,6	9,63
25,1	8,91
20	8,27
15,8	7,71
12,6	7,21
10	6,76
7,94	6,37
6,31	6,01
5,01	5,7
3,98	5,42
3,16	5,16
2,51	4,93
2	4,72
1,58	4,53
1,26	4,35
1	4,19

338	WBM unweighted 90-125micron 0%vol	1
100	8,15
79,4	7,61
63,1	7,14
50,1	6,71
39,8	6,33
31,6	5,99
25,1	5,69
20	5,41
15,8	5,16
12,6	4,92
10	4,71
7,94	4,51
6,31	4,33
5,01	4,16
3,98	4
3,16	3,85
2,51	3,71
2	3,58
1,58	3,45
1,26	3,33
1	3,21

339	WBM unweighted 90-125micron 25%vol	1
100	18,7
79,4	17,1
63,1	15,7
50,1	14,4
39,8	13,3
31,6	12,4
25,1	11,5
20	10,7
15,8	10
12,6	9,4
10	8,84
7,94	8,33
6,31	7,85
5,01	7,42
3,98	7,03
3,16	6,66
2,51	6,32
2	6
1,58	5,7
1,26	5,41
1	5,15

340	WBM unweighted 90-125micron 23%vol	1
100	17
79,4	15,6
63,1	14,3
50,1	13,2
39,8	12,2
31,6	11,4
25,1	10,6
20	9,89
15,8	9,26
12,6	8,7
10	8,2
7,94	7,74
6,31	7,31
5,01	6,92
3,98	6,57
3,16	6,24
2,51	5,93
2	5,65
1,58	5,37
1,26	5,12
1	4,88

341	WBM unweighted 90-125micron 21%vol	1
100	15,4
79,4	14,1
63,1	13
50,1	12
39,8	11,1
31,6	10,4
25,1	9,69
20	9,07
15,8	8,52
12,6	8,02
10	7,57
7,94	7,16
6,31	6,78
5,01	6,44
3,98	6,12
3,16	5,82
2,51	5,55
2	5,29
1,58	5,05
1,26	4,82
1	4,6

342	WBM unweighted 90-125micron 19%vol	1
100	13,8
79,4	12,7
63,1	11,7
50,1	10,9
39,8	10,1
31,6	9,44
25,1	8,84
20	8,3
15,8	7,82
12,6	7,38
10	6,98
7,94	6,62
6,31	6,28
5,01	5,97
3,98	5,69
3,16	5,42
2,51	5,18
2	4,95
1,58	4,73
1,26	4,52
1	4,32

343	WBM unweighted 90-125micron 17%vol	1
100	12,4
79,4	11,5
63,1	10,6
50,1	9,89
39,8	9,23
31,6	8,64
25,1	8,11
20	7,64
15,8	7,21
12,6	6,82
10	6,47
7,94	6,14
6,31	5,84
5,01	5,57
3,98	5,31
3,16	5,07
2,51	4,85
2	4,64
1,58	4,44
1,26	4,25
1	4,07

344	WBM unweighted 90-125micron 15%vol	1
100	11,5
79,4	10,7
63,1	9,9
50,1	9,22
39,8	8,62
31,6	8,08
25,1	7,61
20	7,17
15,8	6,78
12,6	6,43
10	6,1
7,94	5,81
6,31	5,53
5,01	5,28
3,98	5,04
3,16	4,82
2,51	4,61
2	4,42
1,58	4,23
1,26	4,06
1	3,89

345	WBM unweighted 90-125micron 13%vol	1
100	10,6
79,4	9,81
63,1	9,13
50,1	8,53
39,8	7,99
31,6	7,51
25,1	7,08
20	6,69
15,8	6,34
12,6	6,02
10	5,72
7,94	5,45
6,31	5,2
5,01	4,97
3,98	4,76
3,16	4,55
2,51	4,36
2	4,19
1,58	4,02
1,26	3,86
1	3,7

346	WBM unweighted 90-125micron 11%vol	1
100	9,97
79,4	9,23
63,1	8,6
50,1	8,04
39,8	7,54
31,6	7,1
25,1	6,7
20	6,34
15,8	6,01
12,6	5,71
10	5,44
7,94	5,19
6,31	4,95
5,01	4,74
3,98	4,54
3,16	4,35
2,51	4,17
2	4,01
1,58	3,85
1,26	3,69
1	3,55

347	WBM unweighted 90-125micron 9%vol	1
100	9,49
79,4	8,79
63,1	8,18
50,1	7,65
39,8	7,19
31,6	6,78
25,1	6,4
20	6,06
15,8	5,75
12,6	5,47
10	5,21
7,94	4,97
6,31	4,75
5,01	4,55
3,98	4,36
3,16	4,18
2,51	4,01
2	3,85
1,58	3,7
1,26	3,56
1	3,42

348	WBM unweighted 90-125micron 7%vol	1
100	9,09
79,4	8,43
63,1	7,85
50,1	7,34
39,8	6,9
31,6	6,51
25,1	6,15
20	5,84
15,8	5,55
12,6	5,28
10	5,04
7,94	4,82
6,31	4,62
5,01	4,43
3,98	4,25
3,16	4,08
2,51	3,92
2	3,78
1,58	3,64
1,26	3,5
1	3,37

349	WBM unweighted 90-125micron 5%vol	1
100	8,75
79,4	8,14
63,1	7,6
50,1	7,12
39,8	6,7
31,6	6,33
25,1	5,99
20	5,69
15,8	5,41
12,6	5,16
10	4,93
7,94	4,72
6,31	4,52
5,01	4,34
3,98	4,17
3,16	4,01
2,51	3,86
2	3,71
1,58	3,58
1,26	3,45
1	3,32

350	WBM unweighted 90-125micron 3%vol	1
100	8,47
79,4	7,89
63,1	7,38
50,1	6,93
39,8	6,53
31,6	6,17
25,1	5,84
20	5,55
15,8	5,28
12,6	5,04
10	4,81
7,94	4,61
6,31	4,42
5,01	4,24
3,98	4,08
3,16	3,92
2,51	3,77
2	3,63
1,58	3,5
1,26	3,37
1	3,25

351	WBM unweighted 90-125micron 1%vol	1
100	8,21
79,4	7,65
63,1	7,16
50,1	6,73
39,8	6,34
31,6	6
25,1	5,69
20	5,4
15,8	5,15
12,6	4,91
10	4,7
7,94	4,5
6,31	4,31
5,01	4,14
3,98	3,98
3,16	3,83
2,51	3,69
2	3,56
1,58	3,43
1,26	3,3
1	3,19

352	WBM unweighted 90-125micron 0%vol	1
100	8,04
79,4	7,51
63,1	7,04
50,1	6,63
39,8	6,25
31,6	5,92
25,1	5,62
20	5,34
15,8	5,1
12,6	4,87
10	4,66
7,94	4,46
6,31	4,29
5,01	4,12
3,98	3,96
3,16	3,82
2,51	3,68
2	3,55
1,58	3,42
1,26	3,3
1	3,19

17	KCl Xan 1.50sg 10degC	1
316	19,47
251	17,492
199	15,847
158	14,394
126	13,124
99,9	12,013
79,4	11,038
63,1	10,17
50,1	9,4071
39,8	8,7284
31,6	8,1142
25,1	7,5575
19,9	7,0675
15,8	6,6215
12,6	6,2228
10	5,8683
7,94	5,5473
6,31	5,2364
5,01	4,9612
3,98	4,7729
3,16	4,4867
2,51	4,2797
1,99	4,1323
1,58	3,9052
1,26	3,7365
1	3,5801

18	KCl Xan 1.50sg 20degC	1
316	17,225
251	15,542
199	14,098
158	12,835
126	11,739
99,9	10,772
79,4	9,9311
63,1	9,1788
50,1	8,5067
39,8	7,9107
31,6	7,3805
25,1	6,9026
19,9	6,4714
15,8	6,0822
12,6	5,7304
10	5,4119
7,94	5,1215
6,31	4,856
5,01	4,6115
3,98	4,3899
3,16	4,181
2,51	3,9903
1,99	3,8132
1,58	3,6446
1,26	3,4867
1	3,3393

19	KCl Xan 1.50sg 30degC	1
316	15,43
251	13,943
199	12,678
158	11,58
126	10,628
99,9	9,7869
79,4	9,0512
63,1	8,394
50,1	7,8066
39,8	7,2785
31,6	6,8059
25,1	6,3824
19,9	5,9996
15,8	5,652
12,6	5,3362
10	5,0486
7,94	4,7855
6,31	4,5414
5,01	4,3173
3,98	4,114
3,16	3,9165
2,51	3,7358
1,99	3,5709
1,58	3,403
1,26	3,2513
1	3,105

20	KCl Xan 1.50sg 40degC	1
316	14,061
251	12,744
199	11,62
